customer_id,customer_first_name,customer_last_name,customer_zip
17.0,CaRlOs,,22802
21.0,  duane,sipp,22801-0000
22.0,GeOrGe,RAI,22801
4.0,,washington,228..
3.0,BoB,Wilson,22821
9999,---,---,99999
1.0,jane,CoNnOr,22801-0000
9.0,JaNeT,Forbes,228..
16.0,ada    ,NIEVES,22801
,  MaNuEl,DiAz,22821
8.0,  NoRmA,valenzuela,22821
26.0,  TRACIE  ,,22821
14.0,WILLIAM,lopes,NULL
7.0,  JESSICA  ,armenta,22821
11.0,RICHARD    ,PAULSON,22801
ID_999,Error,Test,00000
,  DaRrElL  ,MESSINA,22801
55.0,  JaMeS  ,Oliver, 122067 
24.0,DaWn    ,NALE,22801
18.0,Jeri,MITCHELL,22802
19.0,,KIENZLER,22802
11.0,  richard,Paulson,22801
20.0,,Loftis,228..
12.0,JaCk    ,Wise,22821
13.0,  JeReMy,GRUBER,22821
3.0,  BOB,WILSON,NULL
,AbIgAiL    ,HARRIS,22801
10.0,  RUSSELL  ,Edwards,22801
56.0,  rohit  ,Menon,110006-0000
6.0,  Betty,BuLlArD, 22801 
16.0,  ada,NiEvEs,
6.0,BETTY    ,,22801
23.0,  AlViN,laurie,22801
25.0,bonnie    ,Hassan,22801
