vendor_id,vendor_name,vendor_type,vendor_owner_first_name,vendor_owner_last_name
,annie's pies,Prepared Foods,  Annie  ,  Aquinas  
4.0,FIELDS OF CORN,Fresh Focused,Samuel,Smith
2.0,HERNÁNDEZ SALSA & VEGGIES,Fresh Variety: Veggies and More,maria,HERNÁNDEZ
3.0,Mountain View Vegetables,  Fresh Variety: Veggies & More  ,JOSEPH,  Yoder  
9.0,mediterranean bakery,Prepared Foods,kani,
9.0,  Mediterranean Bakery  ,prepared foods,Kani,Hardi
7.0,,Fresh Focused,marco,Bokashi
6.0,mother's garlic & greens,Fresh Variety: Veggies and More,Vera,  Gordon  
1.0,Chris's Sustainable Eggs & Meats,Eggs & Meats,Chris,  Sylvan  
5.0,seashell clay shop,Arts and Jewelry,karen,Soula
1.0,chris's sustainable eggs & meats,Eggs and Meats,  Chris  ,  Sylvan  
